 (HEAD -> developgraph, origin/developgraph) : b49b9bfabf9a3f72f88a4645d7662d5abc93021c
Timestamp: 2016-04-20 07:06:08 -0700
Epoch Timestamp: 1461161168
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/neg/NoMethodBindingError.hs, 0.7176, True
Tests/Unit/neg/NoExhaustiveGuardsError.hs, 0.7814, True
Tests/Unit/neg/nestedRecursion.hs, 0.8147, True
Tests/Unit/neg/multi-pred-app-00.hs, 0.7699, True
Tests/Unit/neg/mr00.hs, 0.9787, True
Tests/Unit/neg/monad7.hs, 1.0216, True
Tests/Unit/neg/monad6.hs, 0.9886, True
Tests/Unit/neg/monad5.hs, 0.8917, True
Tests/Unit/neg/monad4.hs, 0.9228, True
Tests/Unit/neg/monad3.hs, 0.8896, True
Tests/Unit/neg/MergeSort.hs, 1.3438, True
Tests/Unit/neg/MeasureDups.hs, 0.8588, True
Tests/Unit/neg/MeasureContains.hs, 0.8200, True
Tests/Unit/neg/meas9.hs, 0.7318, True
Tests/Unit/neg/meas7.hs, 0.7237, True
Tests/Unit/neg/meas5.hs, 1.1091, True
Tests/Unit/neg/meas3.hs, 0.7302, True
Tests/Unit/neg/meas2.hs, 0.7081, True
Tests/Unit/neg/meas0.hs, 0.7134, True
Tests/Unit/neg/maps.hs, 0.7455, True
Tests/Unit/neg/mapreduce.hs, 1.9532, True
Tests/Unit/neg/mapreduce-tiny.hs, 0.7924, True
Tests/Unit/neg/LocalSpec.hs, 0.7150, True
Tests/Unit/neg/lit.hs, 0.6861, True
Tests/Unit/neg/ListRange.hs, 0.7804, True
Tests/Unit/neg/ListQSort.hs, 1.0460, True
Tests/Unit/neg/listne.hs, 0.6546, True
Tests/Unit/neg/ListMSort.hs, 1.6819, True
Tests/Unit/neg/ListKeys.hs, 0.7264, True
Tests/Unit/neg/ListISort.hs, 1.0671, True
Tests/Unit/neg/ListISort-LType.hs, 0.8611, True
Tests/Unit/neg/ListElem.hs, 0.7419, True
Tests/Unit/neg/ListConcat.hs, 0.7085, True
Tests/Unit/neg/list00.hs, 0.7182, True
Tests/Unit/neg/LiquidClass1.hs, 0.6731, True
Tests/Unit/neg/LiquidClass.hs, 0.6617, True
Tests/Unit/neg/LazyWhere1.hs, 0.7018, True
Tests/Unit/neg/LazyWhere.hs, 0.6965, True
Tests/Unit/neg/inc2.hs, 0.6596, True
Tests/Unit/neg/HolesTop.hs, 0.6929, True
Tests/Unit/neg/HasElem.hs, 0.6943, True
Tests/Unit/neg/grty3.hs, 0.6852, True
Tests/Unit/neg/grty2.hs, 0.7824, True
Tests/Unit/neg/grty1.hs, 0.7284, True
Tests/Unit/neg/grty0.hs, 0.6717, True
Tests/Unit/neg/Gradual.hs, 0.6682, True
Tests/Unit/neg/GeneralizedTermination.hs, 0.7161, True
Tests/Unit/neg/GADTs.hs, 0.6875, True
Tests/Unit/neg/FunSoundness.hs, 0.7120, True
Tests/Unit/neg/foldN1.hs, 0.6911, True
Tests/Unit/neg/foldN.hs, 0.6986, True
